directory	file	line	function	property kind	status	property
2020/giles	prog.c	33	main	signed_overflow	Unknown	-2147483648 ≤ m - 1
2020/giles	prog.c	39	main	mem_access	Unknown	\valid_read(f)
2020/giles	prog.c	39	main	precondition of strlen	Unknown	valid_string_s: valid_read_string(s)
2020/giles	prog.c	39	main	precondition of fwrite	Unknown	valid_stream: \valid(stream)
2020/giles	prog.c	42	main	mem_access	Unknown	\valid_read(*f)
2020/giles	prog.c	42	main	mem_access	Unknown	\valid_read(tmp_5)
2020/giles	prog.c	42	main	precondition of strchr	Unknown	valid_string_s: valid_read_string(s)
2020/giles	prog.c	42	main	mem_access	Unknown	\valid(f)
2020/giles	prog.c	45	main	is_nan_or_infinite	Unknown	\is_finite(*(n_0 + 16))
2020/giles	prog.c	45	main	is_nan_or_infinite	Unknown	\is_finite(*(n_0 + 16))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(b, e2), (double)49e2))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, \mul_double(\mul_double(b, e2), (double)49e2)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(b, e2), (double)49e2))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, \mul_double(\mul_double(b, e2), (double)49e2)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(b, e2), (double)49e2))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, \mul_double(\mul_double(b, e2), (double)49e2)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(b, e2), (double)49e2))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, \mul_double(\mul_double(b, e2), (double)49e2)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(b, e2), (double)49e2))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, \mul_double(\mul_double(b, e2), (double)49e2)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(b, e2), (double)49e2))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, \mul_double(\mul_double(b, e2), (double)49e2)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(b, e2), (double)49e2))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(*(&l[z] + 17))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\sub_double(\add_double(\mul_double(\sub_double((double)1, d[6]), d[2]), \mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0))), \mul_double(*(&l[z] + 1), d[6])))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double((double)2, *(&l[z] + 17)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double((double)2, *(&l[z] + 17)), *(&l[z] + 0)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\add_double(x, \mul_double(\mul_double(b, e2), (double)49e2)))
2020/giles	prog.c	46	main	is_nan_or_infinite	Unknown	\is_finite(\mul_double(\mul_double(b, e2), (double)49e2))
2020/giles	prog.c	47	main	float_to_int	Unknown	-32769 < x
2020/giles	prog.c	47	main	float_to_int	Unknown	x < 32768
2020/giles	prog.c	50	main	precondition of fread	Unknown	valid_stream: \valid(stream)
2020/giles	prog.c	51	main	precondition of memcmp	Unknown	initialization: s1: \initialized((char *)s1 + (0 .. n - 1))
2020/giles	prog.c	51	main	precondition of memcmp	Unknown	initialization: s2: \initialized((char *)s2 + (0 .. n - 1))
2020/giles	prog.c	54	main	initialization	Unknown	\initialized(&n)
2020/giles	prog.c	54	main	is_nan_or_infinite	Unknown	\is_finite(\div_double((double)16e3, (double)n))
2020/giles	prog.c	54	main	float_to_int	Unknown	c < 4294967296
